ID do usuário,Nome de usuário,ID do comentário,Comente,Hora dos comentários,Página inicial do usuário,URL do avatar,polarity_textblob,subjectivity_textblob
49413594290,waldir182,"=""18069629740847117""",@souzx.088 sim,"24/02/2025, 15:11:00",https://www.instagram.com/waldir182,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/476239450_1614251039965101_2583260413897589783_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=mMJ9dU_pfIgQ7kNvwFy-SPS&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfKQCFb26eteLCAtES1yNJfhFU9-fC8p9sRo95LfMmpu5Q&oe=6826C424&_nc_sid=0985b0,0.0,0.0
69784368442,dr_alx._,"=""18490652194044144""",Daria um ótimo comercial de camisinha,"24/02/2025, 15:21:54",https://www.instagram.com/dr_alx._,https://instagram.fsdu15-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.fsdu15-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHc5IUkS7OXAYE3XgUvnJFqMyc9NefrW-fKGBMWUQ2Nyl5DRfG8TcKNvF9O_D4NjxBn5FPIvNYTcQ_lTMB7NI-g&_nc_ohc=25ifEN2CwYQQ7kNvwEZSpuf&_nc_gid=5DIeImnWeqMHvEqPN8XYnA&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfK6kPnS6-y3g_TbxM4ei44ynqQDxSj0I96m3Xt3sgcWCw&oe=6826AB68&_nc_sid=65462d,0.0,0.0
46571567834,vileciotavaresalbuquerque,"=""17914026534073331""","Alô @nubank baixem os juros do crédito para empréstimos, vocês conseguirão muito mais clientes e com certeza conseguem ajudar um número grande de pessoas","24/02/2025, 17:46:28",https://www.instagram.com/vileciotavaresalbuquerque,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/351451849_609069741182196_3780259878930145474_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=PYJx4D-SDb4Q7kNvwGvVCPl&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfJHfDHPoJWp6KimCVvSgMuAOHZv9ZdBbhNM2ae0QRLUhQ&oe=6826D3AE&_nc_sid=0985b0,0.0,0.0
7427687983,vini.fz15,"=""17999949605588089""",E o programa de pontos? Sai quando 😊,"24/02/2025, 18:18:10",https://www.instagram.com/vini.fz15,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/491893408_18290687245247984_2974611706469508364_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=UKbiSpgkz4MQ7kNvwFUBn-C&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfKFzMyOkHHZV_LlE5YA10OfsWHHZ1zq80JrLK8CErSonQ&oe=6826B111&_nc_sid=0985b0,0.0,0.0
478079543,dignissima.susan,"=""17875723605185956""",@camilaah_alvees avemaria kkkkkk tentou procurar no correio? As vezes vai pra lá qnd n chega até o endereço,"24/02/2025, 18:29:57",https://www.instagram.com/dignissima.susan,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/329313183_506573111628593_547432576840649058_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QHNBMm7CX4slV0aupteAJH3auK-tqR4S5v0GrIncyEwOVYl8oZyw0FpHj2FuH-bwNKfkcf01BBOP-JsFtigeSLY&_nc_ohc=uz4RuzQwyG8Q7kNvwHANnLA&_nc_gid=tpjWOz4vvFp4Xxk3mYOVpA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfI2CeY7wfELie7JoEkXn8eZ5rsQCDMqoBiuqbU3LxcvWA&oe=6826BAB5&_nc_sid=0985b0,0.0,0.0
1486251269,matheus.alves.b,"=""18108654988421597""",O cara no futuro com fone de fio kkkkkkkk,"22/02/2025, 02:02:21",https://www.instagram.com/matheus.alves.b,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/467938069_3973801629553455_7889839009415730912_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=x-OgfPy9VjkQ7kNvwH8pPNB&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfKIvBKxXTtOQZ2bAr2TaJwvfgJOmuNHzL5Fs5oTc1oL2A&oe=6826B6DB&_nc_sid=0985b0,0.0,0.0
1353352714,bruna_mcet,"=""17961743546888839""",@taislimam_maria nossa eu pensei a mesma coisa kkkkk,"22/02/2025, 02:17:54",https://www.instagram.com/bruna_mcet,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/420340883_2590603124428052_3331789017944575495_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=yPqpa8hjrlMQ7kNvwEGsio3&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfJ7QCi_uT4QPNH99Yw7X1OYgKd_zLN4o4pj9RgsX8hOpQ&oe=6826D411&_nc_sid=0985b0,0.0,0.0
753892307,camis080578,"=""17970061253832926""",Ul,"22/02/2025, 02:31:48",https://www.instagram.com/camis080578,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/486062722_934280405249880_4606558863547401907_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=g3aNJYlxP0sQ7kNvwEv1ucx&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfJk_sl-7M7dlx4RZRLAjQJqeeKu4jKgc33O2QNcwM9bFg&oe=6826B0EA&_nc_sid=0985b0,0.0,0.0
1214421069,iegomoreira,"=""18035764616212030""",@matheus.alves.b futurista raiz 😂😂😂,"22/02/2025, 05:47:45",https://www.instagram.com/iegomoreira,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/470902705_1268428641075482_760737098370045485_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=wBKkJ_GloM4Q7kNvwFqgscv&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfKN-ZX55OcKjeHGuGBaGhWb35yeM6qkXC5LkKYLWpsESg&oe=6826C0D4&_nc_sid=0985b0,0.0,0.0
59963594927,joaocarlos280946,"=""17885919072211999""",1 real pode modo protegido,"22/02/2025, 05:50:47",https://www.instagram.com/joaocarlos280946,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/495912914_17943941498994928_1611448026218176915_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=audEarXt3FUQ7kNvwHcaN42&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfLDI1OfAXFetlgs7jj4FrKHsjIG7ZZLZp6UZ4GiGrzPUw&oe=6826C575&_nc_sid=0985b0,0.2,0.30000000000000004
1228711004,douglas.bonatti,"=""17883548958231051""",Aí vc tenta no aplicativo fazer isso e está escondido 😅🤣👏👏👏,"22/02/2025, 06:02:40",https://www.instagram.com/douglas.bonatti,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/484558779_1318313709451753_4971112787015587428_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=b3JbNeSxZScQ7kNvwGKImpB&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfLcYI9YcNBJti3krC-CoW-HnHab8JBCmlbOPtOEVKILkw&oe=6826BF4E&_nc_sid=0985b0,0.0,0.0
405565710,lilica_np,"=""17897770008140414""",@lilica_np pediu*,"22/02/2025, 06:28:01",https://www.instagram.com/lilica_np,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/412599057_1353094855336776_1562925937615440544_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=pmUOe3Iq0zUQ7kNvwFPkY24&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfLKEy42iZtir16pj2BI-NyLMyLxtK1S5iwR0DfXrCW81Q&oe=6826AEF8&_nc_sid=0985b0,0.0,0.0
1483712290,joao_victor_fernandees,"=""18043645976371639""",O aplicativo  tá horrível  dando erro o tempo todo,"22/02/2025, 07:08:48",https://www.instagram.com/joao_victor_fernandees,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/297198497_1200755447355726_3884609038819496348_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=h5Ho-XK6VWgQ7kNvwGrd72M&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfJxhoErygmxjcLooi_EBd_LkTN53SDqPLiG_UH5xP3yNA&oe=6826D200&_nc_sid=0985b0,0.0,0.0
48146514194,maiconlife,"=""18057915197016258""",Incrível,"22/02/2025, 09:30:47",https://www.instagram.com/maiconlife,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/491591898_2713217408867136_2747281554442017044_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=N9So_1Ttjj4Q7kNvwEdhkSM&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfJCI-gMSgAYygWOdZp0-bwC9HVxazGlYymdox_qg-1glA&oe=6826D65C&_nc_sid=0985b0,0.0,0.0
58192265060,dreyzumbi,"=""18132509419392035""","Paga a minha fatura, Nubank🙌🏾","22/02/2025, 10:04:44",https://www.instagram.com/dreyzumbi,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/471646929_612966741238749_8479870024713950166_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=Dq2WNuUkaPUQ7kNvwEYU34i&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfJPNb1r78khP8NvXxMqq5wZt0uyZKo6qPBe9qw7Pa2EfQ&oe=6826B597&_nc_sid=0985b0,0.0,0.0
6211373097,lyamara890,"=""18129993001407489""",Ele podia gravar com o brino ksksksks,"22/02/2025, 10:49:16",https://www.instagram.com/lyamara890,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/482823268_651756864002280_7191625713171048877_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=ZwXdYZtJeh0Q7kNvwF_ZdBj&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfJtCHcVmVDGwsjXrSuwKmT2pxqwADxxmOmaODuiDLcapQ&oe=6826C315&_nc_sid=0985b0,0.0,0.0
65619298856,ladelicia_doceria,"=""18070548058835055""",Boa kkk eu amo o Nubank só pq ele é roxinho 💜💜💜☺️,"22/02/2025, 13:08:17",https://www.instagram.com/ladelicia_doceria,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/475483217_986851563348514_6500939340627609177_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=4pJdUuNZOjgQ7kNvwHTYcC7&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfIPWTj3_E4KYQ9KGK4Km4ZeHfgeN2_0n6wkA2jgwJ9KzQ&oe=6826D43B&_nc_sid=0985b0,0.0,0.0
65619298856,ladelicia_doceria,"=""18166299151327213""",@matheus.alves.b vai ver q ainda é o único q dura mais,"22/02/2025, 13:10:18",https://www.instagram.com/ladelicia_doceria,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/475483217_986851563348514_6500939340627609177_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=4pJdUuNZOjgQ7kNvwHTYcC7&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfIPWTj3_E4KYQ9KGK4Km4ZeHfgeN2_0n6wkA2jgwJ9KzQ&oe=6826D43B&_nc_sid=0985b0,0.0,0.0
5762443644,tiagorodrigues.fotografias,"=""17996823488768893""",Uauuu,"22/02/2025, 13:46:22",https://www.instagram.com/tiagorodrigues.fotografias,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/463394777_4736184559939527_9027519740717721174_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=uLIsEfjUV-sQ7kNvwFCH6ay&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfLBXoD03P4LLhRBR0f6dDTjmFlzdkKvJgWyZgh4ucC6AQ&oe=6826B3F6&_nc_sid=0985b0,0.0,0.0
562940450,renandelvan,"=""18154671715360029""",Isso é muito rick and morty,"22/02/2025, 14:20:33",https://www.instagram.com/renandelvan,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/349342677_637462904557679_2899169912321202679_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=xZXRNVdm9xAQ7kNvwFJjA9j&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfL8P0v5nQQKE5TevuczMOQvejwEAQQL9AMRq-LrM2ELCw&oe=6826DB4D&_nc_sid=0985b0,0.0,0.0
8322981930,obielbarbof,"=""18075742684664471""",Ricky and Morty total kaksakskqkssk,"22/02/2025, 14:48:44",https://www.instagram.com/obielbarbof,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/491452066_648148941469516_1495323453289271741_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=bIC7P6M8vP0Q7kNvwE4QNCo&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfKINasu4hXo4GvVccWdcLNshxSCR1LqD83zx383XZemAw&oe=6826BAED&_nc_sid=0985b0,0.0,0.75
61844263717,mariadefatimaoliveira617,"=""18064977379913109""",Tonc,"22/02/2025, 14:56:55",https://www.instagram.com/mariadefatimaoliveira617,https://instagram.fpss3-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.fpss3-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHQRN71mr5Aa3HTQrFIR03YeJQ3eWGwOV4hS71enKhzCEc5nXRA1UOHxARnZ3kpKJY&_nc_ohc=25ifEN2CwYQQ7kNvwF9OsZ5&_nc_gid=D1ErCudtTuylFjdI2Wwwww&edm=AB11_MABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfI6BzxIq-2iDtvA2KrZVUp9O1utB0lmVMwaEr2vm4b1uA&oe=6826AB68&_nc_sid=dc5e7f,0.0,0.0
61844263717,mariadefatimaoliveira617,"=""18071259664789667""",C.,"22/02/2025, 14:56:58",https://www.instagram.com/mariadefatimaoliveira617,https://instagram.fpss3-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.fpss3-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHQRN71mr5Aa3HTQrFIR03YeJQ3eWGwOV4hS71enKhzCEc5nXRA1UOHxARnZ3kpKJY&_nc_ohc=25ifEN2CwYQQ7kNvwF9OsZ5&_nc_gid=D1ErCudtTuylFjdI2Wwwww&edm=AB11_MABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfI6BzxIq-2iDtvA2KrZVUp9O1utB0lmVMwaEr2vm4b1uA&oe=6826AB68&_nc_sid=dc5e7f,0.0,0.0
61844263717,mariadefatimaoliveira617,"=""17979124742811491""",.,"22/02/2025, 14:57:01",https://www.instagram.com/mariadefatimaoliveira617,https://instagram.fpss3-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.fpss3-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QHQRN71mr5Aa3HTQrFIR03YeJQ3eWGwOV4hS71enKhzCEc5nXRA1UOHxARnZ3kpKJY&_nc_ohc=25ifEN2CwYQQ7kNvwF9OsZ5&_nc_gid=D1ErCudtTuylFjdI2Wwwww&edm=AB11_MABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfI6BzxIq-2iDtvA2KrZVUp9O1utB0lmVMwaEr2vm4b1uA&oe=6826AB68&_nc_sid=dc5e7f,0.0,0.0
40444028864,esseleoaqui,"=""18096286369518665""",Pensei que era o Pablo Marsal,"22/02/2025, 15:15:13",https://www.instagram.com/esseleoaqui,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/485499412_1322957645604988_8895198463358146936_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=ZV47B9i5SKUQ7kNvwE4_yaQ&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfKj2GfnQZSCDJfZ5A0CzzDl9ooljAuWND37VpjJ5udsYA&oe=6826B74C&_nc_sid=0985b0,0.0,0.0
416395593,lauriellicgc,"=""18059653435831082""","Olá! Tudo bem? 
Como vocês resolvem o problema do cliente que já se estende há mais de 1 mês? O chat do app é impossível! Estou muito frustrada com minha situação. Aguardo vocês.","22/02/2025, 16:25:12",https://www.instagram.com/lauriellicgc,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/471496354_1322469608880524_2466774852557949364_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=48aqVg9WR8QQ7kNvwGEabC-&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfKOp2Vjqd3HLhODrps_EhWbHMvmHAACo9bOvfu6F583UQ&oe=6826B660&_nc_sid=0985b0,0.0,0.0
6609956494,ne_suu,"=""18031108910639914""","Eita, o cara de Internet O Filme","22/02/2025, 17:22:18",https://www.instagram.com/ne_suu,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/268607316_205554068438354_8607260220585355446_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=XcYNKxvH6OcQ7kNvwGw4M6k&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfIFq58y_C4-fqkHH18JNYxQw9umfvRCDuKWXuljWXDfuQ&oe=6826C41D&_nc_sid=0985b0,0.0,0.0
1569920355,crismessmer,"=""18037499537575314""",Infelizmente nem sobra pra usar na rua kkk💔,"22/02/2025, 18:20:31",https://www.instagram.com/crismessmer,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/318836135_2110511359158858_4897179464602718271_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=hnbKeoFolkMQ7kNvwFIMKc8&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfIRlektV3OfYmArx88yQ7nmJcE8Ut8k9Sq2b9PVXuF7gw&oe=6826C2AA&_nc_sid=0985b0,0.0,0.0
472231892,renatamachadoooo,"=""18002727971720499""",O repórter some igual as contas,"22/02/2025, 18:43:44",https://www.instagram.com/renatamachadoooo,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/448111285_1496541874283349_1195772849134775091_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=DaEzQe4i1CAQ7kNvwEVBXKP&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfI0sR8Ln1NkJeEZb4FMRGhe-eyAJBAtvOvvWlBymP97KA&oe=6826B7D5&_nc_sid=0985b0,0.0,0.0
11831220183,jiorzin,"=""17935090340995422""",@rafael_ghidelli KKKKKKK PAPORETO,"22/02/2025, 19:07:33",https://www.instagram.com/jiorzin,https://instagram.fxap3-1.fna.fbcdn.net/v/t51.2885-19/495955319_18137885533396184_3571745135057157352_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fxap3-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QF7bEQLpclJd-f06_N_v3PvIiqZZSjAict54ahOyQeDCmP2X0-FI0hi4y2ALH71Bm96Y3ubuHEkxqnSZefQavSA&_nc_ohc=Lh_KYUjvIf8Q7kNvwHLp4HL&_nc_gid=jXwVEJx1OW1u67o4bicfzA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfL66uToAaCJCJ_c_rkZf4Sc6yuKGgNyUe_10jC3DBdUQA&oe=6826CFFD&_nc_sid=0985b0,0.0,0.0
